Inferred_Company,Inferred_Company_Encoded
tim hortons,166
independent,87
cbc,35
williams,189
cnn,39
cisco,38
getty images,67
mcafee,101
trane,170
pfizer,127
toyota,169
bell,30
walmart,186
general motors,66
mayo clinic,100
nokia,114
desjardins,50
ups,179
monster,107
united rentals,178
aaa,1
hobby lobby,77
bacardi,26
amc,11
amway,17
shoprite,151
oracle,120
turkish airlines,172
shell,150
free,63
microsoft,106
cameron,34
sabc,144
emerson,54
bayer,28
heineken,73
samsung,146
no,113
td,161
target,160
qatar airways,134
hudson,83
metro,104
ericsson,56
peugeot,126
pepsico,124
avon,24
opel,119
amazon,10
national geographic,111
mtn,110
comcast,40
icici bank,86
asus,22
rona,141
arm,19
little caesars pizza,94
staples,155
scotiabank,148
blackberry,31
padi,121
lane bryant,91
lenovo,92
bar,27
wwf,190
mastercard,99
spotify,154
groupon,70
red bull,136
greenpeace,69
harris teeter,72
aa,0
paramount pictures,122
virgin media,184
urban outfitters,180
john deere,89
paytm,123
sap,147
american family insurance,14
astro,21
home depot,79
dominion,51
unilever,176
ibm,85
renault,138
charles schwab,37
lyft,97
acer,4
tesco,162
siemens,153
starbucks,156
aarp,2
equinox,55
usaa,181
metlife,103
holland america line,78
cricket wireless,46
michelin,105
chanel,36
amd,12
restaurant,139
alaska airlines,7
fc barcelona,59
pirelli,128
pm,130
pizza hut,129
amp,15
aviva,23
hitachi,76
petsmart,125
buffalo wild wings,33
lufthansa,96
saab,143
american express,13
lg electronics,93
united airlines,177
goldman sachs,68
total,168
belk,29
the body shop,164
sephora,149
fedex,60
tommy hilfiger,167
red lobster,137
puma,132
alcoa,8
twitter,173
motorola,108
oakley,116
airtel,6
hsbc,81
facebook,58
stryker,158
hertz,75
coty,44
continental,42
eaton,53
wells fargo,187
herbalife,74
raytheon,135
hp,80
accenture,3
arc,18
movistar,109
olive garden,118
the home depot,165
revlon,140
boeing,32
travelers,171
dairy queen,48
axa,25
lacoste,90
hugo boss,84
comcast business,41
tesla,163
western union,188
food lion,61
new balance,112
rotary international,142
allstate,9
shutterstock,152
ge healthcare,64
ymca,192
depaul university,49
qantas,133
office depot,117
zumba,193
yahoo,191
credit suisse,45
novartis,115
verizon,183
ucla health,174
instagram,88
taco bell,159
asda,20
hubspot,82
general mills,65
converse,43
pnc,131
ulta beauty,175
airasia,5
fred hutch,62
ethiopian airlines,57
valspar,182
waitrose,185
louis vuitton,95
state farm,157
cvs pharmacy,47
meijer,102
dupont,52
malaysia airlines,98
gucci,71
amtrak,16
saks fifth avenue,145
